word_code_ws,word,word2,word_WordBank1,word_WordBank2,category,WS_class,class,classEH,RescorlaSafyer_class,classEHse,classVerbs,lemma
mcs_vc7_buttocks_bottom,buttocks/bottom,buttocks/bottom,buttocks/bottom,buttocks/bottom,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,buttocks/bottom
mcs_vc7_cheek,cheek,cheek,cheek,cheek,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,cheek
mcs_vc7_chin,chin,chin,chin,chin,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,chin
mcs_vc7_ear,ear,ear,ear,ear,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,ear
mcs_vc7_eye,eye,eye,eye,eye,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,eye
mcs_vc7_face,face,face,face,face,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,face
mcs_vc7_feet,feet,feet,feet,feet,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,foot
mcs_vc7_finger,finger,finger,finger,finger,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,finger
mcs_vc7_hair,hair,hair,hair,hair,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,hair
mcs_vc7_hand,hand,hand,hand,hand,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,hand
mcs_vc7_head,head,head,head,head,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,head
mcs_vc7_knee,knee,knee,knee,knee,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,knee
mcs_vc7_leg,leg,leg,leg,leg,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,leg
mcs_vc7_lips,lips,lips,lips,lips,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,lips
mcs_vc7_mouth,mouth,mouth,mouth,mouth,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,mouth
mcs_vc7_nose,nose,nose,nose,nose,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,nose
mcs_vc7_owie_booboo,owiebooboo,owiebooboo,owiebooboo,owiebooboo,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,owie/boo+boo
mcs_vc7_penis,penis,penis,penis,penis,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,penis
mcs_vc7_shoulder,shoulder,shoulder,shoulder,shoulder,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,shoulder
mcs_vc7_tooth,tooth,tooth,tooth,tooth,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,tooth
mcs_vc7_toe,toe,toe,toe,toe,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,toe
mcs_vc7_tongue,tongue,tongue,tongue,tongue,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,tongue
mcs_vc7_tummy,tummy,tummy,tummy,tummy,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,tummy
mcs_vc7_vagina,vagina,vagina,vagina,vagina,body_parts,Noun,Noun,Noun,Noun,Noun,Noun,vagina
mcs_vc8_basket,basket,basket,basket,basket,household,Noun,Noun,Noun,Noun,Noun,Noun,basket
mcs_vc8_blanket,blanket,blanket,blanket,blanket,household,Noun,Noun,Noun,Noun,Noun,Noun,blanket
mcs_vc8_bottle,bottle,bottle,bottle,bottle,household,Noun,Noun,Noun,Noun,Noun,Noun,bottle
mcs_vc8_box,box,box,box,box,household,Noun,Noun,Noun,Noun,Noun,Noun,box
mcs_vc8_bowl,5bowl,bowl,5bowl,5bowl,household,Noun,Noun,Noun,Noun,Noun,Noun,bowl
mcs_vc8_broom,broom,broom,broom,broom,household,Noun,Noun,Noun,Noun,Noun,Noun,broom
mcs_vc8_brush,brush,brush,brush,brush,household,Noun,Noun,Noun,Noun,Noun,Noun,brush
mcs_vc8_bucket,bucket,bucket,bucket,bucket,household,Noun,Noun,Noun,Noun,Noun,Noun,bucket
mcs_vc8_camera,camera,camera,camera,camera,household,Noun,Noun,Noun,Noun,Noun,Noun,camera
mcs_vc8_can,can,can,can (house),can_obj,household,Noun,Noun,Noun,Noun,Noun,Noun,can
mcs_vc8_clock,clock,clock,clock,clock,household,Noun,Noun,Noun,Noun,Noun,Noun,clock
mcs_vc8_comb,comb,comb,comb,comb,household,Noun,Noun,Noun,Noun,Noun,Noun,comb
mcs_vc8_cup,cup,cup,cup,cup,household,Noun,Noun,Noun,Noun,Noun,Noun,cup
mcs_vc8_dish,dish,dish,dish,dish,household,Noun,Noun,Noun,Noun,Noun,Noun,dish
mcs_vc8_fork,fork,fork,fork,fork,household,Noun,Noun,Noun,Noun,Noun,Noun,fork
mcs_vc8_garbage,garbage,garbage,garbage,garbage,household,Noun,Noun,Noun,Noun,Noun,Noun,garbage
mcs_vc8_glass,glass,glass,glass,glass,household,Noun,Noun,Noun,Noun,Noun,Noun,glass
mcs_vc8_glasses,glasses,glasses,glasses,glasses,household,Noun,Noun,Noun,Noun,Noun,Noun,glasses
mcs_vc8_hammer,hammer,hammer,hammer,hammer,household,Noun,Noun,Noun,Noun,Noun,Noun,hammer
mcs_vc8_jar,jar,jar,jar,jar,household,Noun,Noun,Noun,Noun,Noun,Noun,jar
mcs_vc8_keys,keys,keys,keys,keys,household,Noun,Noun,Noun,Noun,Noun,Noun,keys
mcs_vc8_knife,knife,knife,knife,knife,household,Noun,Noun,Noun,Noun,Noun,Noun,knife
mcs_vc8_lamp,lamp,lamp,lamp,lamp,household,Noun,Noun,Noun,Noun,Noun,Noun,lamp
mcs_vc8_light,light,light,light,light,household,Noun,Noun,Noun,Noun,Noun,Noun,light
mcs_vc8_medicine,medicine,medicine,medicine,medicine,household,Noun,Noun,Noun,Noun,Noun,Noun,medicine
mcs_vc8_money,money,money,money,money,household,Noun,Noun,Noun,Noun,Noun,Noun,money
mcs_vc8_mop,mop,mop,mop,mop,household,Noun,Noun,Noun,Noun,Noun,Noun,mop
mcs_vc8_nail,nail,nail,nail,nail,household,Noun,Noun,Noun,Noun,Noun,Noun,nail
mcs_vc8_napkin,napkin,napkin,napkin,napkin,household,Noun,Noun,Noun,Noun,Noun,Noun,napkin
mcs_vc8_paper,paper,paper,paper,paper,household,Noun,Noun,Noun,Noun,Noun,Noun,paper
mcs_vc8_penny,penny,penny,penny,penny,household,Noun,Noun,Noun,Noun,Noun,Noun,penny
mcs_vc8_picture,picture,picture,picture,picture,household,Noun,Noun,Noun,Noun,Noun,Noun,picture
mcs_vc8_pillow,pillow,pillow,pillow,pillow,household,Noun,Noun,Noun,Noun,Noun,Noun,pillow
mcs_vc8_plant,plant,plant,plant,plant,household,Noun,Noun,Noun,Noun,Noun,Noun,plant
mcs_vc8_plate,plate,plate,plate,plate,household,Noun,Noun,Noun,Noun,Noun,Noun,plate
mcs_vc8_purse,purse,purse,purse,purse,household,Noun,Noun,Noun,Noun,Noun,Noun,purse
mcs_vc8_radio,radio,radio,radio,radio,household,Noun,Noun,Noun,Noun,Noun,Noun,radio
mcs_vc8_scissors,scissors,scissors,scissors,scissors,household,Noun,Noun,Noun,Noun,Noun,Noun,scissors
mcs_vc8_soap,soap,soap,soap,soap,household,Noun,Noun,Noun,Noun,Noun,Noun,soap
mcs_vc8_spoon,spoon,spoon,spoon,spoon,household,Noun,Noun,Noun,Noun,Noun,Noun,spoon
mcs_vc8_tape,tape,tape,tape,tape,household,Noun,Noun,Noun,Noun,Noun,Noun,tape
mcs_vc8_telephone,telephone,telephone,telephone,telephone,household,Noun,Noun,Noun,Noun,Noun,Noun,telephone
mcs_vc8_tissklee,tissklee,tissklee,tissklee,tissklee,household,Noun,Noun,Noun,Noun,Noun,Noun,tissue/kleenex
mcs_vc8_toothbrush,toothbrush,toothbrush,toothbrush,toothbrush,household,Noun,Noun,Noun,Noun,Noun,Noun,toothbrush
mcs_vc8_towel,towel,towel,towel,towel,household,Noun,Noun,Noun,Noun,Noun,Noun,towel
mcs_vc8_trash,trash,trash,trash,trash,household,Noun,Noun,Noun,Noun,Noun,Noun,trash
mcs_vc8_tray,tray,tray,tray,tray,household,Noun,Noun,Noun,Noun,Noun,Noun,tray
mcs_vc8_vacuum,vacuum,vacuum,vacuum,vacuum,household,Noun,Noun,Noun,Noun,Noun,Noun,vacuum
mcs_vc8_walker,walker,walker,walker,walker,household,Noun,Noun,Noun,Noun,Noun,Noun,walker
mcs_vc8_watch,watch,watch,watch,watch_obj,household,Noun,Noun,Noun,Noun,Noun,Noun,watch
mcs_vc9_basement,basement,basement,basement,basement,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,basement
mcs_vc9_bathroom,bathroom,bathroom,bathroom,bathroom,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bathroom
mcs_vc9_bathtub,bathtub,bathtub,bathtub,bathtub,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bathtub
mcs_vc9_bed,bed,bed,bed,bed,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bed
mcs_vc9_bedroom,bedroom,bedroom,bedroom,bedroom,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bedroom
mcs_vc9_bench,bench,bench,bench,bench,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,bench
mcs_vc9_chair,chair,chair,chair,chair,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,chair
mcs_vc9_closet,closet,closet,closet,closet,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,closet
mcs_vc9_couch,couch,couch,couch,couch,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,couch
mcs_vc9_crib,crib,crib,crib,crib,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,crib
mcs_vc9_door,door,door,door,door,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,door
mcs_vc9_drawer,drawer,drawer,drawer,drawer,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,drawer
mcs_vc9_dryer,dryer,dryer,dryer,dryer,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,dryer
mcs_vc9_garage,garage,garage,garage,garage,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,garage
mcs_vc9_highchair,highchair,highchair,highchair,highchair,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,high+chair
mcs_vc9_kitchen,kitchen,kitchen,kitchen,kitchen,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,kitchen
mcs_vc9_livingroom,livingroom,livingroom,livingroom,livingroom,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,living+room
mcs_vc9_oven,oven,oven,oven,oven,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,oven
mcs_vc9_playpen,playpen,playpen,playpen,playpen,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,play+pen
mcs_vc9_porch,porch,porch,porch,porch,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,porch
mcs_vc9_potty,potty,potty,potty,potty,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,potty
mcs_vc9_refrigerator,refrigerator,refrigerator,refrigerator,refrigerator,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,rocking+chair
mcs_vc9_rockingchair,rockingchair,rockingchair,rockingchair,rockingchair,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,refrigerator
mcs_vc9_room,room,room,room,room,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,room
mcs_vc9_shower,shower,shower,shower,shower,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,shower
mcs_vc9_sink,sink,sink,sink,sink,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,sink
mcs_vc9_sofa,sofa,sofa,sofa,sofa,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,sofa
mcs_vc9_stairs,stairs,stairs,stairs,stairs,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,stairs
mcs_vc9_stove,stove,stove,stove,stove,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,stove
mcs_vc9_table,table,table,table,table,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,table
mcs_vc9_tv,TV,TV,TV,TV,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,TV
mcs_vc9_washingmachine,washingmachine,washingmachine,washingmachine,washingmachine,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,window
mcs_vc9_window,window,window,window,window,furniture_rooms,Noun,Noun,Noun,Noun,Noun,Noun,washing+machine
mcs_vc10_backyard,backyard,backyard,backyard,backyard,outside,NA,NA,Noun,Noun,Noun,NA,backyard
mcs_vc10_cloud,cloud,cloud,cloud,cloud,outside,NA,NA,Noun,Noun,Noun,NA,cloud
mcs_vc10_flag,flag,flag,flag,flag,outside,NA,NA,Noun,Noun,Noun,NA,flag
mcs_vc10_flower,flower,flower,flower,flower,outside,NA,NA,Noun,Noun,Noun,NA,flower
mcs_vc10_garden,garden,garden,garden,garden,outside,NA,NA,Noun,Noun,Noun,NA,garden
mcs_vc10_grass,grass,grass,grass,grass,outside,NA,NA,Noun,Noun,Noun,NA,grass
mcs_vc10_hose,hose,hose,hose,hose,outside,NA,NA,Noun,Noun,Noun,NA,hose
mcs_vc10_ladder,ladder,ladder,ladder,ladder,outside,NA,NA,Noun,Noun,Noun,NA,ladder
mcs_vc10_lawnmower,lawnmower,lawnmower,lawnmower,lawnmower,outside,NA,NA,Noun,Noun,Noun,NA,lawn+mower
mcs_vc10_moon,moon,moon,moon,moon,outside,NA,NA,Noun,Noun,Noun,NA,moon
mcs_vc10_pool,pool,pool,pool,pool,outside,NA,NA,Noun,Noun,Noun,NA,pool
mcs_vc10_rain,rain,rain,rain,rain,outside,NA,NA,Noun,Noun,Noun,NA,rain
mcs_vc10_rock,rock,rock,rock,rock,outside,NA,NA,Noun,Noun,Noun,NA,rock
mcs_vc10_roof,roof,roof,roof,roof,outside,NA,NA,Noun,Noun,Noun,NA,roof
mcs_vc10_sandbox,sandbox,sandbox,sandbox,sandbox,outside,NA,NA,Noun,Noun,Noun,NA,sandbox
mcs_vc10_shovel,shovel,shovel,shovel,shovel,outside,NA,NA,Noun,Noun,Noun,NA,shovel
mcs_vc10_sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,outside,NA,NA,Noun,Noun,Noun,NA,sidewalk
mcs_vc10_sky,sky,sky,sky,sky,outside,NA,NA,Noun,Noun,Noun,NA,sky
mcs_vc10_slide,slide,slide,slide,slide_obj,outside,NA,NA,Noun,Noun,Noun,NA,slide
mcs_vc10_snow,snow,snow,snow,snow,outside,NA,NA,Noun,Noun,Noun,NA,snow
mcs_vc10_snowman,snowman,snowman,snowman,snowman,outside,NA,NA,Noun,Noun,Noun,NA,snowman
mcs_vc10_sprinkler,sprinkler,sprinkler,sprinkler,sprinkler,outside,NA,NA,Noun,Noun,Noun,NA,sprinkler
mcs_vc10_star,star,star,star,star,outside,NA,NA,Noun,Noun,Noun,NA,star
mcs_vc10_stick,stick,stick,stick,stick,outside,NA,NA,Noun,Noun,Noun,NA,stick
mcs_vc10_stone,stone,stone,stone,stone,outside,NA,NA,Noun,Noun,Noun,NA,stone
mcs_vc10_street,street,street,street,street,outside,NA,NA,Noun,Noun,Noun,NA,street
mcs_vc10_sun,sun,sun,sun,sun,outside,NA,NA,Noun,Noun,Noun,NA,sun
mcs_vc10_swing,swing,swing,swing,swing_obj,outside,NA,NA,Noun,Noun,Noun,NA,swing
mcs_vc10_tree,tree,tree,tree,tree,outside,NA,NA,Noun,Noun,Noun,NA,tree
mcs_vc10_water,water,water,water,water_notbev,outside,NA,NA,Noun,Noun,Noun,NA,water
mcs_vc10_wind,wind,wind,wind,wind,outside,NA,NA,Noun,Noun,Noun,NA,wind
mcs_vc14_spill,spill,spill,spill,spill,action_words,Predicate,Predicate,Predicate,Verb,Verb,Verb,spill
mcs_vc11_beach,beach,beach,beach,beach,places_to_go,NA,NA,Noun,Noun,Noun,NA,beach
mcs_vc11_camping,camping,camping,camping,camping,places_to_go,NA,NA,NA,NA,NA,NA,camping
mcs_vc11_church,church,church,church,church,places_to_go,NA,NA,Noun,Noun,Noun,NA,church
mcs_vc11_circus,circus,circus,circus,circus,places_to_go,NA,NA,Noun,Noun,Noun,NA,circus
mcs_vc11_country,country,country,country,country,places_to_go,NA,NA,Noun,Noun,Noun,NA,country
mcs_vc11_downtown,downtown,downtown,downtown,downtown,places_to_go,NA,NA,Noun,Noun,Noun,NA,downtown
mcs_vc11_farm,farm,farm,farm,farm,places_to_go,NA,NA,Noun,Noun,Noun,NA,farm
mcs_vc11_gasstation,gasstation,gasstation,gasstation,gasstation,places_to_go,NA,NA,Noun,Noun,Noun,NA,gas+station
mcs_vc11_home,home,home,home,home,places_to_go,NA,NA,Noun,Noun,Noun,NA,home
mcs_vc11_house,house,house,house,house,places_to_go,NA,NA,Noun,Noun,Noun,NA,house
mcs_vc11_movie,movie,movie,movie,movie,places_to_go,NA,NA,Noun,Noun,Noun,NA,movie
mcs_vc11_outside,outside,outside,outside,outside,places_to_go,NA,NA,Noun,Noun,Noun,NA,outside
mcs_vc11_park,park,park,park,park,places_to_go,NA,NA,Noun,Noun,Noun,NA,park
mcs_vc11_party,party,party,party,party,places_to_go,NA,NA,Noun,Noun,Noun,NA,party
mcs_vc11_picnic,picnic,picnic,picnic,picnic,places_to_go,NA,NA,Noun,Noun,Noun,NA,picnic
mcs_vc11_playground,playground,playground,playground,playground,places_to_go,NA,NA,Noun,Noun,Noun,NA,playground
mcs_vc11_school,school,school,school,school,places_to_go,NA,NA,Noun,Noun,Noun,NA,school
mcs_vc11_store,store,store,store,store,places_to_go,NA,NA,Noun,Noun,Noun,NA,store
mcs_vc11_woods,woods,woods,woods,woods,places_to_go,NA,NA,Noun,Noun,Noun,NA,woods
mcs_vc11_work,work,work,work,work_pla,places_to_go,NA,NA,Noun,Noun,Noun,NA,work
mcs_vc11_yard,yard,yard,yard,yard,places_to_go,NA,NA,Noun,Noun,Noun,NA,yard
mcs_vc11_zoo,zoo,zoo,zoo,zoo,places_to_go,NA,NA,Noun,Noun,Noun,NA,zoo
mcs_vc12_aunt,aunt,aunt,aunt,aunt,people,NA,NA,Noun,People,People,NA,aunt
mcs_vc12_baby,baby,baby,baby,baby,people,NA,NA,Noun,People,People,NA,baby
mcs_vc12_babysitter,babysitter,babysitter,babysitter,babysitter,people,NA,NA,Noun,People,People,NA,babysitter
mcs_vc12_babysittername,babysitter'sname,babysitter'sname,babysitter'sname,babysitter'sname,people,NA,NA,Noun,People,People,NA,babysitter's+name
mcs_vc12_boy,boy,boy,boy,boy,people,NA,NA,Noun,People,People,NA,boy
mcs_vc12_brother,brother,brother,brother,brother,people,NA,NA,Noun,People,People,NA,brother
mcs_vc12_child,child,child,child,child,people,NA,NA,Noun,People,People,NA,child
mcs_vc12_clown,clown,clown,clown,clown,people,NA,NA,Noun,People,People,NA,clown
mcs_vc12_cowboy,cowboy,cowboy,cowboy,cowboy,people,NA,NA,Noun,People,People,NA,cowboy
mcs_vc12_daddy,daddy,daddy,daddy,daddy,people,NA,NA,Noun,People,People,NA,daddy
mcs_vc12_doctor,doctor,doctor,doctor,doctor,people,NA,NA,Noun,People,People,NA,doctor
mcs_vc12_fireman,fireman,fireman,fireman,fireman,people,NA,NA,Noun,People,People,NA,fireman
mcs_vc12_friend,friend,friend,friend,friend,people,NA,NA,Noun,People,People,NA,friend
mcs_vc12_girl,girl,girl,girl,girl,people,NA,NA,Noun,People,People,NA,girl
mcs_vc12_grandma,grandma,grandma,grandma,grandma,people,NA,NA,Noun,People,People,NA,grandma
mcs_vc12_grandpa,grandpa,grandpa,grandpa,grandpa,people,NA,NA,Noun,People,People,NA,grandpa
mcs_vc12_lady,lady,lady,lady,lady,people,NA,NA,Noun,People,People,NA,lady
mcs_vc12_mailman,mailman,mailman,mailman,mailman,people,NA,NA,Noun,People,People,NA,mailman
mcs_vc12_man,man,man,man,man,people,NA,NA,Noun,People,People,NA,man
mcs_vc12_mommy,mommy,mommy,mommy,mommy,people,NA,NA,Noun,People,People,NA,mommy
mcs_vc12_nurse,nurse,nurse,nurse,nurse,people,NA,NA,Noun,People,People,NA,nurse
mcs_vc12_childname,childname,childname,childname,childname,people,NA,NA,Noun,People,People,NA,child's+own+name
mcs_vc12_people,people,people,people,people,people,NA,NA,Noun,People,People,NA,people
mcs_vc12_person,person,person,person,person,people,NA,NA,Noun,People,People,NA,person
mcs_vc12_petname,petname,petname,petname,petname,people,NA,NA,Noun,People,People,NA,pet's+name
mcs_vc12_police,police,police,police,police,people,NA,NA,Noun,People,People,NA,police
mcs_vc12_sister,sister,sister,sister,sister,people,NA,NA,Noun,People,People,NA,sister
mcs_vc12_teacher,teacher,teacher,teacher,teacher,people,NA,NA,Noun,People,People,NA,teacher
mcs_vc12_uncle,uncle,uncle,uncle,uncle,people,NA,NA,Noun,People,People,NA,uncle
